link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-dong-ngac-prj-sunshine-city/danh-sach-cap-nhat-lien-tuc-ch-ciputra-thang-06-2025-2pn-3pn-duplex-da-update-pr43260133,Danh sách cập nhật liên tục - CH Sunshine City Ciputra tháng 08/2025 (2PN + 3PN + duplex) đã update,"Dự án Sunshine City, Đường Phạm Văn Đồng, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,8.3,79.05,105.0,3.0,2.0,Có,Đầy đủ,,,,,,07/08/2025,Phường Đông Ngạc,Bắc Từ Liêm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/mua-tang-xe-vf3-vf8-vf9-cap-t-quy-hang-thang-8-truc-tiep-cdt-vin-dan-phuong-pr43709915,Mua nhà tặng xe VF3/VF8/VF9. Cập nhật quỹ hàng tháng 8 trực tiếp CĐT Vin Đan Phượng,"Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,15.6,150.0,104.0,,,Không,Không có,4.0,8.0,13.0,,,07/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/sieu-pham-goc-vvip-view-2-mat-cong-vien-pr43726628,Siêu phẩm biệt thự góc VVIP view 2 mặt công viên,"Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,117.0,444.87,263.0,5.0,5.0,Không,Không có,4.0,15.0,17.0,Đông - Nam,Đông - Nam,07/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/sot-lai-duy-nhat-1-can-88m2-gia-chi-15-ty-gia-re-nhat-du-an-vi-tri-trung-tam-sat-ngay-dau-day-pr42931771,"Sót lại duy nhất 1 căn 88m2 giá 15,742 tỷ Giá rẻ nhất dự án. Vị trí trung tâm sát ngay đầu hồi dãy","Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,15.7,178.41,88.0,,,Có,Không có,4.0,8.0,13.0,Đông - Bắc,Đông - Bắc,07/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-kho-nha-xuong-xa-dan-phuong-1/ban-dat-cong-nghiep-vi-tri-dac-dia-gan-trung-tam-ha-noi-phu-hop-moi-nganh-nghe-pr43628637,"Bán đất công nghiệp Đan Phượng - vị trí đắc địa, gần trung tâm Hà Nội phù hợp mọi ngành nghề","Cụm CN Cầu Gáo, Xã Đan Phượng, Đan Phượng, Hà Nội",Đất nền dự án,77.13,15.0,5142.0,,,Có,Không có,,,,,,07/08/2025,Xã Đan Phượng,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-422-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-96m2-gia-16-8-ty-con-lai-truc-tiep-tu-cdt-chiet-khau-13-8-uu-dai-vay-70-trong-24-thang-pr43417149,"Quỹ căn 96m2 giá 16,8 tỷ còn lại trực tiếp từ CĐT chiết khấu 13,8% ưu đãi vay 70% trong 24 tháng","Dự án Vinhomes Wonder City, Đường 422, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,16.8,175.0,96.0,,,Không,Không có,4.0,,,,,07/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/truc-tiep-chu-dau-tu-s217-3-ngu-75m2-4-6-ty-2-ngu-full-do-3-4-ty-nhan-nha-o-ngay-pr43722791,"Trực tiếp chủ đầu tư. S217 căn 3 ngủ 75m2 4,6 tỷ. Căn 2 ngủ full đồ giá 3,4 tỷ. Nhận nhà ở ngay","Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,4.6,61.33,75.0,3.0,2.0,Có,Cơ bản,,,,Đông,Nam,07/08/2025,Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-dat-xa-co-dong/chi-hon-2-ty-xiu-duy-nhat-1-manh-100m2-cach-ql21-300m-canh-duong-24m-tai-doai-phuong-son-tay-pr43722263,"Chỉ hơn 2 tỷ xíu 100m2 cách QL21 - 200m, cạnh đường 24m tại Đoài Phương - Sơn Tây","Xã Cổ Đông, Sơn Tây, Hà Nội",Đất nền dự án,2.6,26.0,100.0,,,Có,Không có,,,,,,07/08/2025,Xã Cổ Đông,Sơn Tây
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/hot-hang-ngoai-giao-vin-co-loa-cdt-masterises-ck-gan-20-ls-0-lh-ngay-pr43716448,"Hot! Hàng ngoại giao Lumière Prime Hills - Vin Cổ Loa - CĐT Masterises CK gần 20%, LS 0% LH ngay","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.48,95.32,47.0,1.0,1.0,Có,Đầy đủ,,,,Tây,Đông,07/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/toa-a1-vi-tri-vang-ket-noi-hoan-hao-tam-diem-song-va-dau-tu-pr43717693,"Toà A1 - vị trí vàng, kết nối hoàn hảo - tâm điểm sống và đầu tư","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,3.0,100.0,30.0,,,Có,Không có,,,,Đông - Nam,Đông - Nam,07/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/quy-chuyen-nhuong-gia-tot-cap-nhat-lien-tuc-lh-dien-dc-pr43377013,Qũy Căn Chuyển Nhượng The Wisteria - Giá Tốt - Cập Nhật Liên Tục - 0988 899 *** - Diện DC,"Dự án The Wisteria, Đường 32, Xã Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,5.1,69.86,73.0,2.0,2.0,Có,Cơ bản,,,,,,06/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/mo-ban-ngay-9-8-2025-booking-ngay-dep-toa-a1-cuoi-cung-co-loa-dt-tu-26-104m2-pr43715905,"Mở bán ngày 9/8/2025 - booking ngay căn đẹp toà A1 cuối cùng Lumière Cổ Loa, DT từ 26 - 104m2","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,8.34,100.0,83.4,3.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,06/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-prj-sun-feliza-suites/-08-89-5m2-view-thanh-pho-huong-dong-nam-tai-suites-pr43718295,"Căn 08 - 89,5m2 view thành phố, hướng Đông Nam tại Sun Feliza Suites","Dự án Sun Feliza Suites, Đường Phạm Hùng, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,13.1,146.37,89.5,2.0,,Không,Không có,,,,,Đông - Nam,06/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/-ngoai-giao-2n-3pn-chiet-khau-ngay-14-3-tai-gia-chi-67tr-m-view-ho-pr43718094,"Quỹ căn ngoại giao 2N - 3PN chiết khấu ngay 14,3% tại Masteri Lakeside. Giá chỉ 67tr/m² - View Hồ","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,5.03,67.0,75.0,2.0,2.0,Không,Cơ bản,,,,,,06/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-victoria-vinhomes-smart-city/em-duong-chuyen-ban-chuyen-nhuong-du-an-tong-hop-200-gia-tot-va-cat-lo-tai-du-an-pr43441857,Em Dương chuyên bán chuyển nhượng dự án The Victoria-tổng hợp 200 căn giá tốt và cắt lỗ tại dự án!,"Dự án The Victoria , Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.6,71.88,64.0,2.0,2.0,Không,Cơ bản,,,,Tây - Nam,Đông - Nam,05/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/t-san-1pn-view-noi-khu-co-loa-40-8m-chi-4-3-ty-pr43717728,Hot! Săn căn 1PN view nội khu + hồ Lumière Cổ Loa 40.8m² chỉ 4.3 tỷ,"Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,06/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one-premium/-lo-goc-ban-147m-4pn-cao-cap-view-thoang-slot-oto-16-8-ty-pr43717042,"(Lô góc) bán chung cư The Matrix One, Lê Quang Đạo 147m2, 4PN cao cấp view thoáng slot ô tô 16.8 tỷ","Dự án The Matrix One Premium, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,16.8,114.29,147.0,4.0,3.0,Có,Đầy đủ,,,,,,06/08/2025,Phường Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vu-duc-thuan-phuong-viet-hung-2-prj-long-bien-central/doc-quyen-10-suat-uu-tien-hang-sang-bac-nhat-cental-pr43479823,Độc Quyền 10 Suất Ưu Tiên căn hộ hạng sang bậc nhất Long Bien Cental,"Long Biên Central, Vũ Đức Thuận, Việt Hưng, Long Biên, Hà Nội",Căn hộ chung cư,8.97,118.03,76.0,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,06/08/2025,Việt Hưng,Long Biên
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-toa-nha-petrowaco-97-lang-ha/chinh-chu-ban-duplex-347-4m-tang-26-27-view-tuyet-dep-full-noi-tt-5-pr43714734,"Chính Chủ Bán Căn Duplex 347.4m² Tầng 26-27 Petrowaco Láng Hạ View Hồ Tuyệt Đẹp, Full Nội Thất 5","Dự án Petrowaco 97 Láng Hạ, Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội",Căn hộ chung cư,33.0,95.0,347.4,,,Có,Không có,,,,,,06/08/2025,Phường Láng Hạ,Đống Đa
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-422-xa-tan-hoi-7-prj-vinhomes-wonder-city/cap-nhat-quy-hang-dan-phuong-thang-7-2025-quy-can-mua-truc-tiep-cdt-pr43387018,CẬP NHẬT QUỸ HÀNG VINHOMES WONDER CITY ĐAN PHƯỢNG THÁNG 7/2025(QUỸ CĂN MUA TRỰC TIẾP CĐT VINHOMES),"Vinhomes Wonder City, Đường 422, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,16.0,166.67,96.0,,,Không,Không có,,8.0,,Đông - Nam,Đông - Nam,06/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-rieng-phuong-bo-de/ban-tai-long-bien-ha-noi-23-950-ty-67-72-m2-cc-p-nhieu-tien-ich-pr43156471,"Bán nhà riêng tại Phường Bồ Đề, Long Biên, Hà Nội, 23,950 tỷ, 67,72 m2, nhà CC đẹp, nhiều tiện ích","Phường Bồ Đề, Long Biên, Hà Nội",Nhà riêng,23.95,353.66,67.72,4.0,6.0,Có,Cơ bản,6.0,4.3,4.3,,,06/08/2025,Phường Bồ Đề,Long Biên
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/tim-chu-nhan-c-1pn-dep-nhat-toa-a1-mat-bang-vuong-van-view-noi-khu-tang-pr43711875,"Tìm chủ nhân cho căn hộ 1PN đẹp nhất tại Lumière Prime Hills mặt bằng vuông vắn,view nội khu thoáng","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,06/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-96m2-gia-16-8-ty-con-lai-truc-tiep-tu-cdt-chiet-khau-13-8-uu-dai-vay-70-trong-24-thang-pr43711505,"Quỹ căn 96m2 giá 16,8 tỷ còn lại trực tiếp từ CĐT chiết khấu 13,8% ưu đãi vay 70% trong 24 tháng","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,16.8,175.0,96.0,,,Không,Không có,4.0,,,,,06/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/can-song-lap-tot-nhat-ha-noi-cam-ket-tot-pr43489476,"Căn biệt thự song lập giá tốt nhất Vinhomes Ocean Park Gia Lâm, Hà Nội, cam kết giá tốt","Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Nhà biệt thự liền kề,27.0,190.14,142.0,,,Không,Không có,,,,Đông - Nam,,06/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-prj-sun-feliza-suites/ck-18-quy-ngoai-giao-ch-2-3-pn-view-dep-cau-giay-qua-tang-600tr-lien-he-pr43710698,CK 18% quỹ ngoại giao CH 2-3 PN view đẹp Sun Feliza Cầu Giấy quà tặng 600tr. Liên hệ 0961 870 ***,"Dự án Sun Feliza Suites, Đường Phạm Hùng, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,17.0,161.9,105.0,3.0,2.0,Có,Không có,,,,,Nam,06/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-dai-kim-prj-the-manor-central-park/chinh-chu-ban-lk-mat-duong-73-m2-5-tang-kdt-themannor-hoang-mai-ha-noi-pr40826137,"Nhà liền kề The Manor Central Park,73m2x5T,mặt tiền Quang Liệt,full NT, sổ đỏ,kinh doanh sầm uất","Dự án The Manor Central Park, Phường Đại Kim, Hoàng Mai, Hà Nội",Nhà biệt thự liền kề,32.5,445.2,73.0,4.0,3.0,Có,Đầy đủ,5.0,5.0,20.0,Tây - Nam,Tây - Nam,06/08/2025,Phường Đại Kim,Hoàng Mai
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/-doc-quyen-ban-binh-minh-228m2x4t-mt-12m-view-song-39-7-ty-thoi-ong-5-sao-tang-xe-vf9-pr43708497,"(Độc quyền) bán biệt thự Bình Minh 228m2x4T MT 12m view sông 39,7 tỷ thời thượng 5 sao tặng xe VF9","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,39.7,174.12,228.0,6.0,5.0,Có,Cơ bản,4.0,12.0,13.0,,,05/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/vip-duy-nhat-can-96m2-xay-tho-ap-goc-tttm-vincom-gia-19-ty-du-an-vin-dan-phuong-pr43249828,"VIP - Duy nhất căn 96m2 xây thô, áp góc TTTM Vincom - Giá 19 tỷ dự án Vin Đan Phượng","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,19.0,197.92,96.0,,,Không,Không có,4.0,8.0,,,,05/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/mo-ban-toa-cuoi-cung-masteri-co-loa-nhan-booking-co-hoan-lai-dam-bao-quy-hang-dep-nhat-pr43706713,"Mở bán toà cuối cùng Masteri Cổ Loa, nhận booking có hoàn lại, đảm bảo quỹ hàng đẹp nhất","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,7.0,111.11,63.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Bắc,05/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/chi-con-vai-can-120m-nhan-uu-dai-toi-500-trieu-pr43704985,Chỉ còn vài căn! Biệt thự liền kề 120m² Vinhomes Wonder City nhận ưu đãi tới 500 triệu,"Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.96,158.0,120.0,6.0,,Không,Không có,4.0,8.0,,,,05/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-sun-feliza-suites/ban-cao-cap-cau-giay-4pn-155m-goc-tang-cao-view-tang-pr43607468,"Bán căn hộ chung cư cao cấp Sun Feliza Suites- Cầu Giấy, 4PN, 156m2, căn góc, tầng cao, view thoáng","Dự án Sun Feliza Suites, Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,23.0,147.44,156.0,4.0,3.0,Không,Không có,,,,Tây - Bắc,Đông - Nam,05/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-hoang-ton-phuong-phu-thuong-1-prj-khu-do-thi-nam-thang-long-ciputra/ban-gia-tot-nhat-6-2021-lien-he-ms-thu-0989-589-359-pr30216932,"Cần bán căn hộ Ciputra giá tốt nhất tháng 08/2025, liên hệ Ms Thư: 0989 589 ***","Dự án Ciputra Hà Nội, đường Nguyễn Hoàng Tôn, Phường Phú Thượng, Tây Hồ, Hà Nội.",Căn hộ chung cư,8.7,70.73,123.0,3.0,2.0,Có,Không có,,,,,Đông - Nam,05/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-ngoai-giao-vi-tri-dep-gia-re-nhat-du-an-dan-phuong-lh-pr42728765,"Quỹ căn ngoại giao vị trí đẹp, giá rẻ nhất dự án Vinhomes Đan Phượng. LH: 0937 996 ***","Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,15.8,179.54,88.0,,,Không,Không có,,,,,,05/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/t8-2025-dan-phuong-chiet-khau-13-8-ngoai-giao-ho-tro-vay-70-lai-suat-0-trong-24-thang-pr43703572,"T8/2025 Vinhomes Đan Phượng chiết khấu 13,8% ngoại giao hỗ trợ vay 70% lãi suất 0% trong 24 tháng","Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.0,177.08,96.0,,,Không,Không có,,,,,,05/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-ngoai-giao-truc-tiep-cdt-chiet-khau-13-8-ho-tro-vay-70-trong-24-thang-tang-100tr-pr43702942,"Quỹ căn ngoại giao trực tiếp CĐT Vinhomes chiết khấu 13,8% hỗ trợ vay 70% trong 24 tháng tặng 100tr","Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.1,178.12,96.0,,,Không,Không có,,,,,,05/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-vip-120m-re-nhat-phan-khu-binh-minh-gia-18-962-ty-pr43418373,Quỹ căn vip 120m2 rẻ nhất phân khu bình minh giá 18.962 tỷ,"Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.96,158.02,120.0,6.0,4.0,Không,Không có,4.0,8.0,13.0,Tây - Bắc,Tây - Bắc,05/08/2025,Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-the-nelson-private-residences/hang-ngoai-giao-2pn-3pn-gia-sieu-uu-dai-chiet-khau-cao-lh-pr43608697,Hàng ngoại giao The Nelson căn 2PN - 3PN giá siêu ưu đãi chiết khấu cao LH 0964 122 ***,"The Nelson Private Residences, Phố Láng Hạ, Phường Thành Công, Ba Đình, Hà Nội",Căn hộ chung cư,11.0,132.53,83.0,2.0,2.0,Không,Không có,,,,Đông - Bắc,Tây - Nam,05/08/2025,Phường Thành Công,Ba Đình
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/can-hd15-18-hang-hiem-96m-re-nhat-thi-truong-dan-phuong-pr43229555,"Vinhomes Đan Phượng, 104m2, giá chỉ 17,2 tỷ, CK 15%, tặng xe VF9, miễn lãi 24 tháng, LH: 0983 158 ***","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.2,165.38,104.0,,,Không,Cơ bản,4.0,8.0,,Đông - Bắc,Tây - Nam,05/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-dat-xa-tan-xa/gia-dinh-e-dinh-cu-nuoc-ngoai-can-sang-coc-gap-hoa-lac-view-ho-108m-gia-3ty1-xem-la-chot-pr43699653,Gia đình e định cư nước ngoài cần sang cọc gấp đất Tân Xã Hòa Lạc view hồ 108m giá 3tỷ1 xem là chốt,"Tân Xã, Thạch Thất, Hà Nội",Đất nền dự án,3.0,27.78,108.0,,,Có,Không có,,6.8,10.0,,,05/08/2025,Tân Xã,Thạch Thất
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-vi-tri-dep-gia-re-nhat-dan-phuong-lh-pr42763199,"Quỹ căn biệt thự liền kề vị trí đẹp, giá rẻ nhất Vinhomes Đan Phượng. LH: 0937 996 ***","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,15.2,158.33,96.0,,,Không,Không có,,,,,,04/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/cap-so-do-lau-dai-doi-dien-chung-cu-trung-tam-du-an-lh-pr42715614,Cặp Shophouse sổ đỏ lâu dài đối diện chung cư trung tâm dự án Vinhomes Ocean Park. LH: 0917 099 ***,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Shophouse nhà phố thương mại,57.0,339.29,168.0,,,Có,Không có,4.0,7.0,52.0,Tây - Bắc,,04/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/cp-co-i-dau-tu-sinh-loi-1pn-view-gia-chi-4-3-ty-pr43697016,"Chớp cơ hội đầu tư sinh lời! Căn hộ Lumière Prime 1PN view hồ, giá chỉ 4.3 tỷ","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,04/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/quy-dep-gia-tot-nhat-ck-toi-19-3-vay-ls0-36-thang-pr43636662,"Qũy căn Lumiere Prime Hills đẹp - giá tốt nhất, CK tới 19,3%, vay LS0% 36 tháng","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.45,108.54,41.0,1.0,1.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,04/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-422-xa-tan-hoi-7-prj-vinhomes-wonder-city/ban-du-an-vin-17-ty-96m2-gia-uu-dai-chiet-khau-13-8-ho-tro-vay-70-ls-0-pr43696242,"Bán dự án Vin Wonder City, 17 tỷ, 96m2, giá ưu đãi chiết khấu 13,8% hỗ trợ vay 70% LS 0%","Dự án Vinhomes Wonder City, Đường 422, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.1,178.12,96.0,,,Không,Không có,,,,,,04/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/chinh-thuc-mo-booking-toa-a1-dep-tang-dep-lumier-prem-hill-vinhomes-co-loa-pr43674720,"Chính thức mở booking toà A1 - căn đẹp, tầng đẹp Lumière Prime Hills - Vinhomes Cổ Loa","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,5.2,104.0,50.0,1.0,1.0,Có,Đầy đủ,,,,Đông - Bắc,Tây - Nam,04/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-luong-phuong-thuong-dinh/sieu-hiem-phan-lo-o-to-tranh-ban-giao-tho-4-tang-100m2-x-mat-tien-6-6m-x-30-ty-pr43694989,"Siêu hiếm phân lô Lê Văn Lương - ô tô tránh - bàn giao thô 4 tầng - 100m2 x mặt tiền 6,6m x 30 tỷ","Đường Lê Văn Lương, Phường Thượng Đình, Thanh Xuân, Hà Nội",Nhà riêng,30.0,300.0,100.0,5.0,4.0,Có,Không có,4.0,6.6,,,,04/08/2025,Phường Thượng Đình,Thanh Xuân
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/cap-nhat-quy-hang-thang-8-2025-quy-can-truc-tiep-cdt-chiet-khau-13-8-pr43694952,"CẬP NHẬT QUỸ HÀNG VINHOMES WONDER CITY THÁNG 8/2025 QUỸ CĂN TRỰC TIẾP CĐT VINHOMES CHIẾT KHẤU 13,8%","Vinhomes Wonder City, Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.0,177.08,96.0,,,Không,Không có,,,,,,04/08/2025,Tân Hội,Đan Phượng
